35.502,34.491,23.606,20.526,19.602,20.417,17.502,14.054,14.041,13.604,20.187,16.425,16.341,17.604,20.866,32.026,32.132,33.711,33.811,33.666,36.026,34.703,38.059,45.860,39.156,37.793,35.985,35.768,34.681,34.841,26.265,29.399,27.303,23.021,25.393,16.490,20.638,20.490,19.221,16.240,20.226,23.455,34.461,31.943,32.170,31.362,32.527,32.665,12.667,12.307,4.970,6.532,4.413,3.835,0.635,10.578,12.558,15.415,13.607,13.801,12.615,12.317,13.457,16.219
25.172,24.161,13.276,10.464,10.557,10.624,8.457,3.724,3.980,3.543,12.695,8.665,10.613,12.356,14.601,23.670,24.641,27.715,37.068,36.036,37.181,36.091,38.257,43.393,34.656,33.483,31.484,30.520,28.417,28.845,23.797,27.679,26.384,22.084,25.169,21.138,25.155,26.691,25.690,22.709,29.367,32.325,42.425,38.195,37.130,36.050,37.062,36.031,22.664,21.556,12.666,10.528,7.296,12.816,10.364,0.516,3.513,7.117,7.343,8.553,8.384,10.386,12.288,22.151
24.208,23.198,11.565,8.485,7.561,8.376,5.461,3.777,2.748,4.612,13.496,10.751,13.716,14.710,16.955,24.740,25.710,28.784,40.031,38.956,40.101,39.054,41.262,46.495,36.473,35.518,33.298,32.343,30.357,30.662,26.899,30.781,29.433,25.152,27.524,24.186,28.202,29.793,28.792,25.811,31.402,35.373,45.527,41.242,40.136,39.056,40.024,38.994,24.481,22.626,15.020,13.630,9.650,14.633,12.450,3.619,0.517,4.121,5.095,6.305,6.135,8.407,10.295,21.187
24.001,23.258,11.358,8.277,6.337,7.421,3.220,5.602,4.573,7.453,16.337,13.592,16.557,17.551,19.797,25.359,27.244,31.226,43.861,42.872,44.059,43.012,45.220,49.336,40.284,38.505,36.286,35.287,33.259,33.270,30.488,33.623,32.418,28.262,31.381,28.186,32.203,32.903,32.650,29.669,35.402,38.402,48.637,44.272,44.136,43.013,44.025,42.867,26.128,24.198,18.130,16.472,13.239,17.743,15.291,7.208,4.106,0.117,3.123,4.333,5.180,8.199,9.339,20.980
27.007,26.265,14.364,11.284,9.343,10.427,6.227,7.593,6.370,9.444,18.328,15.582,18.547,19.542,21.519,28.439,30.324,33.335,44.029,42.997,45.155,43.137,46.316,51.327,41.380,40.572,38.353,37.354,35.368,35.379,31.731,34.865,33.472,29.236,32.355,28.142,32.158,32.331,31.323,28.342,33.416,36.417,47.310,44.227,44.092,43.012,43.980,43.035,24.099,21.199,16.803,16.161,12.181,16.684,13.485,7.434,5.081,3.124,0.037,1.241,2.089,5.120,6.248,17.888
28.158,27.416,15.515,12.434,10.494,11.578,7.378,9.491,7.714,10.594,19.478,17.481,19.698,20.692,22.938,29.437,31.288,35.270,44.993,43.961,46.120,45.072,47.280,52.477,43.315,41.536,39.317,38.318,36.290,36.344,32.882,36.764,35.449,31.150,33.506,29.106,33.122,33.474,32.473,29.492,33.478,37.454,48.461,45.192,45.056,43.976,44.944,43.956,24.050,21.107,17.953,17.043,13.063,16.818,13.619,8.584,6.231,4.274,1.343,0.359,1.206,4.225,5.366,17.006
29.060,28.317,16.417,13.336,11.396,12.480,8.279,9.376,8.456,10.480,20.113,16.618,19.583,20.578,22.555,30.526,31.440,35.422,44.174,43.142,45.258,44.211,46.419,52.362,43.424,41.645,39.426,38.428,36.484,37.466,32.767,35.901,34.545,30.289,33.391,28.159,32.176,32.391,31.342,28.093,32.463,35.464,46.313,44.245,44.109,43.114,44.083,43.180,22.133,20.203,16.554,16.111,12.030,15.688,12.488,8.470,6.117,5.176,2.084,1.261,0.091,3.154,4.281,15.875
32.125,31.383,19.482,16.401,14.461,15.545,11.345,12.442,10.665,13.518,22.429,19.158,21.364,22.626,24.603,33.642,34.556,37.568,45.349,44.317,46.433,45.343,47.509,53.395,45.527,43.706,41.572,41.544,39.601,39.612,33.799,37.682,35.678,31.573,34.692,28.194,32.210,32.426,31.090,28.065,30.556,34.527,45.313,44.280,44.314,43.319,44.287,43.384,20.226,17.241,16.570,16.145,12.216,15.435,12.236,10.519,8.434,8.241,5.149,4.326,3.141,0.191,1.319,12.896
33.172,32.430,20.550,17.449,15.508,16.592,12.393,13.513,12.660,14.606,23.476,20.462,22.679,24.478,26.552,34.730,35.644,39.626,46.437,45.405,47.521,46.431,49.609,55.459,46.615,45.807,43.630,42.632,40.688,40.699,35.863,38.997,37.779,33.479,35.739,29.281,33.298,33.471,32.113,29.152,31.644,35.615,46.360,45.367,45.401,44.406,45.375,44.472,20.343,17.315,17.349,17.275,13.264,16.514,13.283,12.349,10.271,9.288,6.197,5.373,4.209,1.431,0.380,11.957
44.935,44.193,32.295,29.211,27.271,28.355,24.154,24.504,23.475,25.380,34.491,30.461,31.393,33.404,35.918,45.504,46.437,49.511,49.611,49.466,52.574,50.503,54.607,62.139,55.704,53.627,52.532,51.568,50.492,50.641,42.544,45.947,43.582,39.569,41.673,32.290,35.690,34.795,33.526,30.276,28.234,32.205,43.894,45.421,46.474,46.444,47.579,47.717,16.002,11.964,20.501,22.429,20.213,19.366,16.167,22.312,21.244,21.051,17.959,17.136,15.954,13.024,12.125,0.129
